Id,TaskNo,WmsTaskNo,TaskType,DeviceCode,DeviceType,Barcode,FromNode,ToNode,Priority,Status,RunStatus,SendTime,FinishTime,SendTask,Seq,WarehouseId,CreateTime,UpdateTime,CreateUserId,UpdateUserId,IsDelete
23117285040455,15209,20251110000910,Task_InBound,FRGV07,FRGV,T005320,2033,13-010-009,999,1,1,2025-11-10 18:11:05.303,2025-11-10 18:14:37.030,15209.0,3,1,2025-11-10 18:03:11.397,,,,0
23117285404869,15212,20251110000911,Task_OutBound,FRGV01,FRGV,T010385,04-004-005,2065,999,1,1,2025-11-10 18:03:29.733,2025-11-10 18:11:56.483,15212.0,1,1,2025-11-10 18:03:14.247,,,,0
23117285404870,15212,20251110000911,Task_OutBound,Lift06,Lift,T010385,2065,3046,999,1,1,2025-11-10 18:12:42.603,2025-11-10 18:13:34.890,,2,1,2025-11-10 18:03:14.247,,,,0
23117285404871,15212,20251110000911,Task_OutBound,3046,Convery,T010385,3046,3045,999,1,1,2025-11-10 18:13:35.100,2025-11-10 18:14:16.820,,3,1,2025-11-10 18:03:14.247,,,,0
23117287116485,15214,20251110000912,Task_InBound,3032,Convery,T005491,3032,3030,999,1,1,2025-11-10 18:03:27.667,2025-11-10 18:07:14.947,,1,1,2025-11-10 18:03:27.617,,,,0
23117287116486,15214,20251110000912,Task_InBound,Lift04,Lift,T005491,3030,2045,999,1,1,2025-11-10 18:08:20.103,2025-11-10 18:09:46.577,,2,1,2025-11-10 18:03:27.617,,,,0
23117287116487,15214,20251110000912,Task_InBound,FRGV09,FRGV,T005491,2045,30-039-009,999,1,1,2025-11-10 18:09:47.497,2025-11-10 18:14:50.027,15214.0,3,1,2025-11-10 18:03:27.617,,,,0
23117288961349,15215,20251110000913,Task_Move,FRGV03,FRGV,T004452,20-001-004,25-033-004,999,1,1,2025-11-10 18:05:11.457,2025-11-10 18:12:23.790,15215.0,1,1,2025-11-10 18:03:42.030,,,,0
23117296172741,15218,20251110000914,Task_InBound,3023,Convery,T010611,3023,3021,999,1,1,2025-11-10 18:04:39.827,2025-11-10 18:09:59.847,,1,1,2025-11-10 18:04:38.370,,,,0
23117296172742,15218,20251110000914,Task_InBound,Lift03,Lift,T010611,3021,2026,999,1,1,2025-11-10 18:10:43.333,2025-11-10 18:11:47.533,,2,1,2025-11-10 18:04:38.370,,,,0
23117296172743,15218,20251110000914,Task_InBound,FRGV04,FRGV,T010611,2026,29-019-002,999,1,1,2025-11-10 18:11:53.347,2025-11-10 18:15:45.920,15218.0,3,1,2025-11-10 18:04:38.370,,,,0
23117298478021,15221,20251110000915,Task_InBound,3032,Convery,T005496,3032,3030,999,1,1,2025-11-10 18:04:58.073,2025-11-10 18:09:01.240,,1,1,2025-11-10 18:04:56.380,,,,0
23117298478022,15221,20251110000915,Task_InBound,Lift04,Lift,T005496,3030,2046,999,1,1,2025-11-10 18:11:04.183,2025-11-10 18:12:30.883,,2,1,2025-11-10 18:04:56.380,,,,0
23117298478023,15221,20251110000915,Task_InBound,FRGV08,FRGV,T005496,2046,10-040-010,999,1,1,2025-11-10 18:12:33.487,2025-11-10 18:22:46.937,15221.0,3,1,2025-11-10 18:04:56.380,,,,0
23117320899909,15226,20251110000916,Task_InBound,3032,Convery,T010614,3032,3030,999,1,1,2025-11-10 18:07:51.993,2025-11-10 18:11:43.483,,1,1,2025-11-10 18:07:51.550,,,,0
23117320899910,15226,20251110000916,Task_InBound,Lift04,Lift,T010614,3030,2040,999,1,1,2025-11-10 18:12:29.550,2025-11-10 18:13:42.933,,2,1,2025-11-10 18:07:51.550,,,,0
23117320899911,15226,20251110000916,Task_InBound,FRGV01,FRGV,T010614,2040,05-039-004,999,1,1,2025-11-10 18:13:43.407,2025-11-10 18:18:25.033,15226.0,3,1,2025-11-10 18:07:51.550,,,,0
23117322241989,15227,20251110000917,Task_InBound,3003,Convery,T009977,3003,3006,999,1,1,2025-11-10 18:08:02.610,2025-11-10 18:08:24.547,,1,1,2025-11-10 18:08:02.037,,,,0
23117322241990,15227,20251110000917,Task_InBound,Lift01,Lift,T009977,3006,2011,999,1,1,2025-11-10 18:12:13.530,2025-11-10 18:13:43.710,,2,1,2025-11-10 18:08:02.037,,,,0
23117322241991,15227,20251110000917,Task_InBound,FRGV03,FRGV,T009977,2011,14-029-011,999,1,1,2025-11-10 18:13:59.370,2025-11-10 18:19:21.187,15227.0,3,1,2025-11-10 18:08:02.037,,,,0
23117329624261,15231,20251110000918,Task_OutBound,FRGV14,FRGV,T006744,07-012-004,2064,999,1,1,2025-11-10 18:09:19.537,2025-11-10 18:35:05.143,15231.0,1,1,2025-11-10 18:08:59.710,,,,0
23117329624262,15231,20251110000918,Task_OutBound,Lift06,Lift,T006744,2064,3046,999,1,1,2025-11-10 18:35:06.327,2025-11-10 18:35:47.433,,2,1,2025-11-10 18:08:59.710,,,,0
23117329624263,15231,20251110000918,Task_OutBound,3046,Convery,T006744,3046,3053,999,1,1,2025-11-10 18:35:47.653,2025-11-10 18:36:32.950,,3,1,2025-11-10 18:08:59.710,,,,0
23117331352773,15234,20251110000919,Task_InBound,3023,Convery,T002889,3023,3021,999,1,1,2025-11-10 18:09:14.223,2025-11-10 18:11:23.620,,1,1,2025-11-10 18:09:13.213,,,,0
23117331352774,15234,20251110000919,Task_InBound,Lift03,Lift,T002889,3021,2028,999,1,1,2025-11-10 18:11:46.107,2025-11-10 18:12:36.280,,2,1,2025-11-10 18:09:13.213,,,,0
23117331352775,15234,20251110000919,Task_InBound,FRGV10,FRGV,T002889,2028,13-021-004,999,1,1,2025-11-10 18:12:43.380,2025-11-10 18:19:49.440,15234.0,3,1,2025-11-10 18:09:13.213,,,,0
23117332829637,15236,20251110000920,Task_InBound,3003,Convery,T010293,3003,3006,999,1,1,2025-11-10 18:09:25.197,2025-11-10 18:12:53.443,,1,1,2025-11-10 18:09:24.750,,,,0
23117332829638,15236,20251110000920,Task_InBound,Lift01,Lift,T010293,3006,2011,999,1,1,2025-11-10 18:17:01.327,2025-11-10 18:18:30.823,,2,1,2025-11-10 18:09:24.750,,,,0
23117332829639,15236,20251110000920,Task_InBound,FRGV06,FRGV,T010293,2011,07-029-011,999,1,1,2025-11-10 18:18:39.367,2025-11-10 18:23:29.843,15236.0,3,1,2025-11-10 18:09:24.750,,,,0
23117334804805,15238,20251110000921,Task_InBound,3032,Convery,T005302,3032,3030,999,1,1,2025-11-10 18:09:41.017,2025-11-10 18:13:10.750,,1,1,2025-11-10 18:09:40.183,,,,0
23117334804806,15238,20251110000921,Task_InBound,Lift04,Lift,T005302,3030,2045,999,1,1,2025-11-10 18:13:42.317,2025-11-10 18:14:52.590,,2,1,2025-11-10 18:09:40.183,,,,0
23117334804807,15238,20251110000921,Task_InBound,FRGV02,FRGV,T005302,2045,10-040-009,999,1,1,2025-11-10 18:14:53.407,2025-11-10 18:30:41.597,15238.0,3,1,2025-11-10 18:09:40.183,,,,0
23117342490821,15241,20251110000922,Task_InBound,3023,Convery,T000271,3023,3021,999,1,1,2025-11-10 18:10:42.507,2025-11-10 18:12:05.593,,1,1,2025-11-10 18:10:40.230,,,,0
23117342490822,15241,20251110000922,Task_InBound,Lift03,Lift,T000271,3021,2035,999,1,1,2025-11-10 18:12:35.263,2025-11-10 18:13:50.963,,2,1,2025-11-10 18:10:40.230,,,,0
23117342490823,15241,20251110000922,Task_InBound,FRGV13,FRGV,T000271,2035,04-029-011,999,1,1,2025-11-10 18:13:59.370,2025-11-10 18:16:31.673,15241.0,3,1,2025-11-10 18:10:40.230,,,,0
23117353273285,15245,20251110000923,Task_InBound,3023,Convery,T010117,3023,3021,999,1,1,2025-11-10 18:12:05.747,2025-11-10 18:13:01.507,,1,1,2025-11-10 18:12:04.467,,,,0
23117353273286,15245,20251110000923,Task_InBound,Lift03,Lift,T010117,3021,2033,999,1,1,2025-11-10 18:13:49.770,2025-11-10 18:15:20.047,,2,1,2025-11-10 18:12:04.467,,,,0
23117353273287,15245,20251110000923,Task_InBound,FRGV07,FRGV,T010117,2033,02-010-009,999,1,1,2025-11-10 18:15:28.367,2025-11-10 18:17:50.867,15245.0,3,1,2025-11-10 18:12:04.467,,,,0
23117355248069,15249,20251110000924,Task_InBound,3032,Convery,T010615,3032,3030,999,1,1,2025-11-10 18:12:20.580,2025-11-10 18:14:08.007,,1,1,2025-11-10 18:12:19.897,,,,0
23117355248070,15249,20251110000924,Task_InBound,Lift04,Lift,T010615,3030,2046,999,1,1,2025-11-10 18:20:22.230,2025-11-10 18:21:49.040,,2,1,2025-11-10 18:12:19.897,,,,0
23117355248071,15249,20251110000924,Task_InBound,FRGV15,FRGV,T010615,2046,26-040-010,999,1,1,2025-11-10 18:29:33.847,2025-11-10 18:35:39.870,15249.0,3,1,2025-11-10 18:12:19.897,,,,0
23117356538181,15250,20251110000925,Task_InBound,3003,Convery,T003301,3003,3006,999,1,1,2025-11-10 18:12:31.637,2025-11-10 18:17:40.977,,1,1,2025-11-10 18:12:29.973,,,,0
23117356538182,15250,20251110000925,Task_InBound,Lift01,Lift,T003301,3006,2011,999,1,1,2025-11-10 18:21:35.417,2025-11-10 18:23:04.953,,2,1,2025-11-10 18:12:29.973,,,,0
23117356538183,15250,20251110000925,Task_InBound,FRGV09,FRGV,T003301,2011,23-030-011,999,1,1,2025-11-10 18:35:35.540,2025-11-10 18:38:51.513,15250.0,3,1,2025-11-10 18:12:29.973,,,,0
23117361084101,15253,20251110000926,Task_OutBound,FRGV15,FRGV,T005439,01-018-009,2069,999,1,1,2025-11-10 18:13:08.990,2025-11-10 18:17:43.637,15253.0,1,1,2025-11-10 18:13:05.490,,,,0
23117361084102,15253,20251110000926,Task_OutBound,Lift06,Lift,T005439,2069,3046,999,1,1,2025-11-10 18:20:35.603,2025-11-10 18:21:39.517,,2,1,2025-11-10 18:13:05.490,,,,0
23117361084103,15253,20251110000926,Task_OutBound,3046,Convery,T005439,3046,3053,999,1,1,2025-11-10 18:21:39.727,2025-11-10 18:22:26.730,,3,1,2025-11-10 18:13:05.490,,,,0
23117362101701,15255,20251110000927,Task_OutBound,FRGV06,FRGV,T000773,27-023-010,2070,999,1,1,2025-11-10 18:13:15.430,2025-11-10 18:17:42.897,15255.0,1,1,2025-11-10 18:13:13.440,,,,0
23117362101702,15255,20251110000927,Task_OutBound,Lift06,Lift,T000773,2070,3046,999,1,1,2025-11-10 18:17:43.640,2025-11-10 18:18:54.730,,2,1,2025-11-10 18:13:13.440,,,,0
23117362101703,15255,20251110000927,Task_OutBound,3046,Convery,T000773,3046,3053,999,1,1,2025-11-10 18:18:55.093,2025-11-10 18:19:40.150,,3,1,2025-11-10 18:13:13.440,,,,0
23117364209349,15257,20251110000928,Task_OutBound,FRGV11,FRGV,T004942,18-032-003,2063,999,1,1,2025-11-10 18:13:43.960,2025-11-10 18:32:51.140,15257.0,1,1,2025-11-10 18:13:29.907,,,,0
23117364209350,15257,20251110000928,Task_OutBound,Lift06,Lift,T004942,2063,3046,999,1,1,2025-11-10 18:32:51.903,2025-11-10 18:33:34.063,,2,1,2025-11-10 18:13:29.907,,,,0
23117364209351,15257,20251110000928,Task_OutBound,3046,Convery,T004942,3046,3045,999,1,1,2025-11-10 18:33:34.470,2025-11-10 18:34:14.630,,3,1,2025-11-10 18:13:29.907,,,,0
23117366842949,15260,20251110000929,Task_InBound,3032,Convery,T006288,3032,3030,999,1,1,2025-11-10 18:13:52.393,2025-11-10 18:21:01.140,,1,1,2025-11-10 18:13:50.480,,,,0
23117366842950,15260,20251110000929,Task_InBound,Lift04,Lift,T006288,3030,2045,999,1,1,2025-11-10 18:21:48.453,2025-11-10 18:23:14.717,,2,1,2025-11-10 18:13:50.480,,,,0
23117366842951,15260,20251110000929,Task_InBound,FRGV15,FRGV,T006288,2045,09-040-009,999,1,1,2025-11-10 18:23:15.480,2025-11-10 18:29:07.847,15260.0,3,1,2025-11-10 18:13:50.480,,,,0
23117367354565,15262,20251110000930,Task_InBound,3045,Convery,T004992,3045,3038,999,1,1,2025-11-10 18:13:56.087,2025-11-10 18:14:58.717,,1,1,2025-11-10 18:13:54.477,,,,0
23117367354566,15262,20251110000930,Task_InBound,Lift05,Lift,T004992,3038,2051,999,1,1,2025-11-10 18:15:25.223,2025-11-10 18:16:20.057,,2,1,2025-11-10 18:13:54.477,,,,0
23117367354567,15262,20251110000930,Task_InBound,FRGV05,FRGV,T004992,2051,23-043-003,999,1,1,2025-11-10 18:16:29.377,2025-11-10 18:25:39.927,15262.0,3,1,2025-11-10 18:13:54.477,,,,0
23117369585349,15265,20251110000931,Task_InBound,3023,Convery,T000869,3023,3021,999,1,1,2025-11-10 18:14:13.767,2025-11-10 18:14:34.913,,1,1,2025-11-10 18:14:11.907,,,,0
23117369585350,15265,20251110000931,Task_InBound,Lift03,Lift,T000869,3021,2035,999,1,1,2025-11-10 18:15:18.043,2025-11-10 18:16:46.803,,2,1,2025-11-10 18:14:11.907,,,,0
23117369585351,15265,20251110000931,Task_InBound,FRGV09,FRGV,T000869,2035,14-030-011,999,1,1,2025-11-10 18:16:53.433,2025-11-10 18:35:23.690,15265.0,3,1,2025-11-10 18:14:11.907,,,,0
23117373664965,15268,20251110000932,Task_InBound,3045,Convery,T010385,3045,3038,999,1,1,2025-11-10 18:14:44.573,2025-11-10 18:15:51.610,,1,1,2025-11-10 18:14:43.777,,,,0
23117373664966,15268,20251110000932,Task_InBound,Lift05,Lift,T010385,3038,2052,999,1,1,2025-11-10 18:16:19.417,2025-11-10 18:17:13.500,,2,1,2025-11-10 18:14:43.777,,,,0
23117373664967,15268,20251110000932,Task_InBound,FRGV04,FRGV,T010385,2052,12-043-004,999,1,1,2025-11-10 18:17:17.413,2025-11-10 18:34:19.317,15268.0,3,1,2025-11-10 18:14:43.777,,,,0
23117374240325,15270,20251110000933,Task_InBound,3023,Convery,T010459,3023,3021,999,1,1,2025-11-10 18:14:49.003,2025-11-10 18:15:57.577,,1,1,2025-11-10 18:14:48.273,,,,0
23117374240326,15270,20251110000933,Task_InBound,Lift03,Lift,T010459,3021,2033,999,1,1,2025-11-10 18:16:46.107,2025-11-10 18:18:15.057,,2,1,2025-11-10 18:14:48.273,,,,0
23117374240327,15270,20251110000933,Task_InBound,FRGV13,FRGV,T010459,2033,12-010-009,999,1,1,2025-11-10 18:18:21.323,2025-11-10 18:24:31.183,15270.0,3,1,2025-11-10 18:14:48.273,,,,0
23117378064197,15273,20251110000934,Task_InBound,3023,Convery,T009577,3023,3021,999,1,1,2025-11-10 18:15:18.910,2025-11-10 18:17:30.953,,1,1,2025-11-10 18:15:18.147,,,,0
23117378064198,15273,20251110000934,Task_InBound,Lift03,Lift,T009577,3021,2034,999,1,1,2025-11-10 18:18:13.803,2025-11-10 18:19:40.357,,2,1,2025-11-10 18:15:18.147,,,,0
23117378064199,15273,20251110000934,Task_InBound,FRGV07,FRGV,T009577,2034,13-020-010,999,1,1,2025-11-10 18:19:45.453,2025-11-10 18:30:33.660,15273.0,3,1,2025-11-10 18:15:18.147,,,,0
23117382696005,15276,20251110000935,Task_InBound,3032,Convery,T008441,3032,3030,999,1,1,2025-11-10 18:15:55.640,2025-11-10 18:22:29.807,,1,1,2025-11-10 18:15:54.333,,,,0
23117382696006,15276,20251110000935,Task_InBound,Lift04,Lift,T008441,3030,2046,999,1,1,2025-11-10 18:34:18.147,2025-11-10 18:35:45.160,,2,1,2025-11-10 18:15:54.333,,,,0
23117382696007,15276,20251110000935,Task_InBound,FRGV04,FRGV,T008441,2046,21-041-010,999,1,1,2025-11-10 18:35:53.467,2025-11-10 18:42:21.347,15276.0,3,1,2025-11-10 18:15:54.333,,,,0
23117383924293,15278,20251110000936,Task_InBound,3045,Convery,T010131,3045,3038,999,1,1,2025-11-10 18:16:05.603,2025-11-10 18:17:07.353,,1,1,2025-11-10 18:16:03.927,,,,0
23117383924294,15278,20251110000936,Task_InBound,Lift05,Lift,T010131,3038,2053,999,1,1,2025-11-10 18:17:12.590,2025-11-10 18:18:12.730,,2,1,2025-11-10 18:16:03.927,,,,0
23117383924295,15278,20251110000936,Task_InBound,FRGV15,FRGV,T010131,2053,23-019-005,999,1,1,2025-11-10 18:18:21.323,2025-11-10 18:22:16.053,15278.0,3,1,2025-11-10 18:16:03.927,,,,0
23117402886213,15279,20251110000937,Task_Move,FRGV03,FRGV,T001705,07-010-010,25-034-010,999,1,1,2025-11-10 18:18:39.623,2025-11-10 18:27:33.340,15279.0,1,1,2025-11-10 18:18:32.070,,,,0
23117410254789,15281,20251110000938,Task_OutBound,FRGV01,FRGV,T008799,06-010-010,2022,999,1,1,2025-11-10 18:19:33.987,2025-11-10 18:34:25.533,15281.0,1,1,2025-11-10 18:19:29.637,,,,0
23117410254790,15281,20251110000938,Task_OutBound,Lift02,Lift,T008799,2022,3014,999,1,1,2025-11-10 18:34:26.900,2025-11-10 18:35:47.433,,2,1,2025-11-10 18:19:29.637,,,,0
23117410254791,15281,20251110000938,Task_OutBound,3014,Convery,T008799,3014,3019,999,1,1,2025-11-10 18:35:47.703,2025-11-10 18:36:36.920,,3,1,2025-11-10 18:19:29.637,,,,0
23117412857541,15282,20251110000939,Task_Move,FRGV02,FRGV,T005265,02-027-010,25-038-010,999,1,1,2025-11-10 18:30:47.860,2025-11-10 18:39:24.117,15282.0,1,1,2025-11-10 18:19:49.970,,,,0
23117415551173,15283,20251110000940,Task_OutBound,FRGV10,FRGV,T003891,27-007-003,2063,999,1,1,2025-11-10 18:20:22.027,2025-11-10 18:28:09.347,15283.0,1,1,2025-11-10 18:20:11.013,,,,0
23117415551174,15283,20251110000940,Task_OutBound,Lift06,Lift,T003891,2063,3046,999,1,1,2025-11-10 18:28:10.530,2025-11-10 18:28:39.527,,2,1,2025-11-10 18:20:11.013,,,,0
23117415551175,15283,20251110000940,Task_OutBound,3046,Convery,T003891,3046,3045,999,1,1,2025-11-10 18:28:39.833,2025-11-10 18:29:23.747,,3,1,2025-11-10 18:20:11.013,,,,0
23117433228229,15284,20251110000941,Task_Move,FRGV08,FRGV,T002929,12-029-001,29-019-001,999,1,1,2025-11-10 18:23:03.703,2025-11-10 18:37:55.990,15284.0,1,1,2025-11-10 18:22:29.117,,,,0
23117433828293,15285,20251110000942,Task_Move,FRGV03,FRGV,T002720,18-025-005,14-018-005,999,1,1,2025-11-10 18:27:42.090,2025-11-10 18:35:09.230,15285.0,1,1,2025-11-10 18:22:33.803,,,,0
23117436709573,15287,20251110000943,Task_OutBound,FRGV05,FRGV,T003892,20-029-004,2064,999,1,1,2025-11-10 18:25:52.057,2025-11-10 18:31:05.923,15287.0,1,1,2025-11-10 18:22:56.313,,,,0
23117436709574,15287,20251110000943,Task_OutBound,Lift06,Lift,T003892,2064,3046,999,1,1,2025-11-10 18:31:06.793,2025-11-10 18:31:54.353,,2,1,2025-11-10 18:22:56.313,,,,0
23117436709575,15287,20251110000943,Task_OutBound,3046,Convery,T003892,3046,3045,999,1,1,2025-11-10 18:31:54.730,2025-11-10 18:32:35.703,,3,1,2025-11-10 18:22:56.313,,,,0
23117442814149,15290,20251110000944,Task_Move,FRGV13,FRGV,T000415,12-038-002,20-033-002,999,1,1,2025-11-10 18:24:46.057,2025-11-10 18:34:30.047,15290.0,1,1,2025-11-10 18:23:44.007,,,,0
23117443859525,15292,20251110000945,Task_InBound,3003,Convery,T008821,3003,3006,999,1,1,2025-11-10 18:23:53.560,2025-11-10 18:24:15.567,,1,1,2025-11-10 18:23:52.173,,,,0
23117443859526,15292,20251110000945,Task_InBound,Lift01,Lift,T008821,3006,2007,999,1,1,2025-11-10 18:24:47.827,2025-11-10 18:25:50.797,,2,1,2025-11-10 18:23:52.173,,,,0
23117443859527,15292,20251110000945,Task_InBound,FRGV10,FRGV,T008821,2007,18-034-007,999,1,1,2025-11-10 18:28:19.943,2025-11-10 18:49:07.600,15292.0,3,1,2025-11-10 18:23:52.173,,,,0
23117459455045,15293,20251110000946,Task_Move,FRGV05,FRGV,T008415,23-012-010,01-041-010,999,1,1,2025-11-10 18:31:18.053,2025-11-10 18:40:35.217,15293.0,1,1,2025-11-10 18:25:54.013,,,,0
23117473535429,15294,20251110000947,Task_Move,FRGV01,FRGV,T001703,27-002-010,21-042-010,999,1,1,2025-11-10 18:34:29.157,2025-11-10 18:39:21.097,15294.0,1,1,2025-11-10 18:27:44.017,,,,0
23117485977925,15296,20251110000948,Task_OutBound,FRGV07,FRGV,T003303,10-013-009,2021,999,1,1,2025-11-10 18:30:47.963,2025-11-10 18:36:27.790,15296.0,1,1,2025-11-10 18:29:21.223,,,,0
23117485977926,15296,20251110000948,Task_OutBound,Lift02,Lift,T003303,2021,3014,999,1,1,2025-11-10 18:36:29.560,2025-11-10 18:37:43.737,,2,1,2025-11-10 18:29:21.223,,,,0
23117485977927,15296,20251110000948,Task_OutBound,3014,Convery,T003303,3014,3019,999,1,1,2025-11-10 18:37:44.097,2025-11-10 18:38:32.980,,3,1,2025-11-10 18:29:21.223,,,,0
23117487889477,15298,20251110000949,Task_OutBound,FRGV09,FRGV,T005460,14-028-010,2022,999,1,1,2025-11-10 18:39:05.867,2025-11-10 18:46:12.177,15298.0,1,1,2025-11-10 18:29:36.157,,,,0
23117487889478,15298,20251110000949,Task_OutBound,Lift02,Lift,T005460,2022,3014,999,1,1,2025-11-10 18:46:14.473,2025-11-10 18:47:34.027,,2,1,2025-11-10 18:29:36.157,,,,0
23117487889479,15298,20251110000949,Task_OutBound,3014,Convery,T005460,3014,3019,999,1,1,2025-11-10 18:47:34.447,2025-11-10 18:48:22.473,,3,1,2025-11-10 18:29:36.157,,,,0
23117497220933,15299,20251110000950,Task_Move,FRGV14,FRGV,T009919,02-006-010,15-042-010,999,1,1,2025-11-10 18:39:15.890,2025-11-10 18:46:09.560,15299.0,1,1,2025-11-10 18:30:49.057,,,,0
23117497866565,15300,20251110000951,Task_OutBound,FRGV01,FRGV,T006795,23-001-010,2022,999,1,1,2025-11-10 18:39:27.993,2025-11-10 18:43:15.850,15300.0,1,1,2025-11-10 18:30:54.103,,,,0
23117497866566,15300,20251110000951,Task_OutBound,Lift02,Lift,T006795,2022,3014,999,1,1,2025-11-10 18:43:17.297,2025-11-10 18:44:36.770,,2,1,2025-11-10 18:30:54.103,,,,0
23117497866567,15300,20251110000951,Task_OutBound,3014,Convery,T006795,3014,3019,999,1,1,2025-11-10 18:44:37.153,2025-11-10 18:45:26.147,,3,1,2025-11-10 18:30:54.103,,,,0
23117498520261,15301,20251110000952,Task_InBound,3045,Convery,T003891,3045,3038,999,1,1,2025-11-10 18:30:59.637,2025-11-10 18:32:01.867,,1,1,2025-11-10 18:30:59.210,,,,0
23117498520262,15301,20251110000952,Task_InBound,Lift05,Lift,T003891,3038,2053,999,1,1,2025-11-10 18:32:29.527,2025-11-10 18:33:32.747,,2,1,2025-11-10 18:30:59.210,,,,0
23117498520263,15301,20251110000952,Task_InBound,FRGV11,FRGV,T003891,2053,01-026-005,999,1,1,2025-11-10 18:33:39.413,2025-11-10 18:38:03.590,15301.0,3,1,2025-11-10 18:30:59.210,,,,0
23117515222597,15303,20251110000953,Task_InBound,3045,Convery,T003892,3045,3038,999,1,1,2025-11-10 18:33:10.707,2025-11-10 18:34:12.773,,1,1,2025-11-10 18:33:09.697,,,,0
23117515222598,15303,20251110000953,Task_InBound,Lift05,Lift,T003892,3038,2052,999,1,1,2025-11-10 18:34:49.590,2025-11-10 18:36:03.040,,2,1,2025-11-10 18:33:09.697,,,,0
23117515222599,15303,20251110000953,Task_InBound,FRGV03,FRGV,T003892,2052,20-029-004,999,1,1,2025-11-10 18:36:11.470,2025-11-10 18:40:21.310,15303.0,3,1,2025-11-10 18:33:09.697,,,,0
23117525380293,15304,20251110000954,Task_Move,FRGV13,FRGV,T005867,02-012-001,27-020-001,999,1,1,2025-11-10 18:34:47.963,2025-11-10 18:42:16.057,15304.0,1,1,2025-11-10 18:34:29.053,,,,0
23117526933317,15306,20251110000955,Task_OutBound,FRGV14,FRGV,T002273,23-024-003,2063,999,1,1,2025-11-10 18:35:13.917,2025-11-10 18:39:01.940,15306.0,1,1,2025-11-10 18:34:41.187,,,,0
23117526933318,15306,20251110000955,Task_OutBound,Lift06,Lift,T002273,2063,3046,999,1,1,2025-11-10 18:39:03.387,2025-11-10 18:39:31.930,,2,1,2025-11-10 18:34:41.187,,,,0
23117526933319,15306,20251110000955,Task_OutBound,3046,Convery,T002273,3046,3053,999,1,1,2025-11-10 18:39:32.247,2025-11-10 18:40:19.857,,3,1,2025-11-10 18:34:41.187,,,,0
23117531198405,15308,20251110000956,Task_InBound,3045,Convery,T004942,3045,3038,999,1,1,2025-11-10 18:35:15.410,2025-11-10 18:36:17.837,,1,1,2025-11-10 18:35:14.507,,,,0
23117531198406,15308,20251110000956,Task_InBound,Lift05,Lift,T004942,3038,2051,999,1,1,2025-11-10 18:36:19.277,2025-11-10 18:37:14.580,,2,1,2025-11-10 18:35:14.507,,,,0
23117531198407,15308,20251110000956,Task_InBound,FRGV11,FRGV,T004942,2051,18-032-003,999,1,1,2025-11-10 18:38:21.973,2025-11-10 18:45:41.843,15308.0,3,1,2025-11-10 18:35:14.507,,,,0
23117533681221,15310,20251110000957,Task_OutBound,FRGV15,FRGV,T000572,23-037-005,2065,999,1,1,2025-11-10 18:35:43.573,2025-11-10 18:42:55.333,15310.0,1,1,2025-11-10 18:35:33.903,,,,0
23117533681222,15310,20251110000957,Task_OutBound,Lift06,Lift,T000572,2065,3046,999,1,1,2025-11-10 18:42:56.590,2025-11-10 18:43:48.940,,2,1,2025-11-10 18:35:33.903,,,,0
23117533681223,15310,20251110000957,Task_OutBound,3046,Convery,T000572,3046,3045,999,1,1,2025-11-10 18:43:49.147,2025-11-10 18:44:33.200,,3,1,2025-11-10 18:35:33.903,,,,0
23117535770181,15312,20251110000958,Task_OutBound,FRGV07,FRGV,T003150,02-038-002,2062,999,1,1,2025-11-10 18:36:35.537,2025-11-10 18:45:06.417,15312.0,1,1,2025-11-10 18:35:50.223,,,,0
23117535770182,15312,20251110000958,Task_OutBound,Lift06,Lift,T003150,2062,3046,999,1,1,2025-11-10 18:45:06.980,2025-11-10 18:45:38.837,,2,1,2025-11-10 18:35:50.223,,,,0
23117535770183,15312,20251110000958,Task_OutBound,3046,Convery,T003150,3046,3045,999,1,1,2025-11-10 18:45:39.037,2025-11-10 18:46:32.337,,3,1,2025-11-10 18:35:50.223,,,,0
23117542148805,15313,20251110000959,Task_OutBound,FRGV08,FRGV,T002011,23-001-002,2062,999,1,1,2025-11-10 18:38:01.787,2025-11-10 18:43:20.113,15313.0,1,1,2025-11-10 18:36:40.057,,,,0
23117542148806,15313,20251110000959,Task_OutBound,Lift06,Lift,T002011,2062,3046,999,1,1,2025-11-10 18:44:12.683,2025-11-10 18:44:44.317,,2,1,2025-11-10 18:36:40.057,,,,0
23117542148807,15313,20251110000959,Task_OutBound,3046,Convery,T002011,3046,3045,999,1,1,2025-11-10 18:44:44.687,2025-11-10 18:45:40.383,,3,1,2025-11-10 18:36:40.057,,,,0
23117566594373,15315,20251110000960,Task_Move,FRGV02,FRGV,T006282,12-025-008,12-026-008,999,1,1,2025-11-10 18:40:30.177,2025-11-10 18:46:53.950,15315.0,1,1,2025-11-10 18:39:51.040,,,,0
23117567365317,15316,20251110000961,Task_OutBound,FRGV14,FRGV,T000196,20-011-010,2022,999,1,1,2025-11-10 18:46:21.977,2025-11-10 18:49:01.810,15316.0,1,1,2025-11-10 18:39:57.060,,,,0
23117567365318,15316,20251110000961,Task_OutBound,Lift02,Lift,T000196,2022,3014,999,1,1,2025-11-10 18:49:36.383,2025-11-10 18:50:55.483,,2,1,2025-11-10 18:39:57.060,,,,0
